timestamp,open,high,low,close,volume
,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
2025-10-01 07:05:00,24765.69921875,24778.19921875,24762.0,24777.099609375,0
2025-10-01 07:10:00,24777.0,24781.25,24759.900390625,24760.94921875,0
2025-10-01 07:15:00,24760.25,24774.94921875,24747.05078125,24773.05078125,0
2025-10-01 07:20:00,24772.44921875,24772.44921875,24762.5,24768.5,0
2025-10-01 07:25:00,24767.55078125,24772.55078125,24749.80078125,24753.5,0
2025-10-01 07:30:00,24752.94921875,24768.900390625,24747.44921875,24753.05078125,0
2025-10-01 07:35:00,24752.599609375,24765.44921875,24751.30078125,24765.099609375,0
2025-10-01 07:40:00,24764.650390625,24773.650390625,24754.80078125,24770.69921875,0
2025-10-01 07:45:00,24770.19921875,24774.400390625,24755.05078125,24771.30078125,0
2025-10-01 07:50:00,24771.19921875,24775.75,24768.19921875,24773.75,0
2025-10-01 07:55:00,24773.30078125,24788.150390625,24770.69921875,24787.099609375,0
2025-10-01 08:00:00,24785.80078125,24788.900390625,24773.75,24777.650390625,0
2025-10-01 08:05:00,24779.44921875,24791.150390625,24773.349609375,24784.650390625,0
2025-10-01 08:10:00,24784.55078125,24792.94921875,24779.599609375,24781.400390625,0
2025-10-01 08:15:00,24780.900390625,24783.94921875,24772.44921875,24774.599609375,0
2025-10-01 08:20:00,24775.75,24785.30078125,24763.0,24782.94921875,0
2025-10-01 08:25:00,24782.55078125,24784.69921875,24774.25,24783.900390625,0
2025-10-01 08:30:00,24783.5,24791.30078125,24779.19921875,24791.05078125,0
2025-10-01 08:35:00,24790.69921875,24809.05078125,24787.94921875,24808.80078125,0
2025-10-01 08:40:00,24808.30078125,24811.5,24790.5,24795.19921875,0
2025-10-01 08:45:00,24796.150390625,24807.44921875,24775.75,24806.349609375,0
2025-10-01 08:50:00,24806.19921875,24822.400390625,24806.0,24821.55078125,0
2025-10-01 08:55:00,24821.150390625,24837.5,24808.400390625,24826.150390625,0
2025-10-01 09:00:00,24825.650390625,24832.94921875,24816.55078125,24831.849609375,0
2025-10-01 09:05:00,24831.650390625,24850.44921875,24831.650390625,24839.400390625,0
2025-10-01 09:10:00,24839.150390625,24860.19921875,24830.599609375,24849.30078125,0
2025-10-01 09:15:00,24849.150390625,24865.349609375,24843.30078125,24864.599609375,0
2025-10-01 09:20:00,24864.55078125,24867.849609375,24847.44921875,24849.69921875,0
2025-10-01 09:25:00,24849.69921875,24855.0,24816.19921875,24835.349609375,0
2025-10-01 09:30:00,24835.900390625,24848.80078125,24829.400390625,24837.599609375,0
2025-10-01 09:35:00,24837.400390625,24844.650390625,24827.05078125,24831.099609375,0
2025-10-01 09:40:00,24830.44921875,24836.05078125,24820.30078125,24822.5,0
2025-10-01 09:45:00,24824.0,24841.69921875,24821.19921875,24839.69921875,0
2025-10-01 09:50:00,24840.44921875,24842.0,24830.80078125,24841.94921875,0
2025-10-01 09:55:00,24842.599609375,24853.400390625,24842.349609375,24853.400390625,0
2025-10-03 03:45:00,24783.0,24838.900390625,24762.44921875,24785.05078125,0
2025-10-03 03:50:00,24783.650390625,24801.94921875,24770.25,24784.5,0
2025-10-03 03:55:00,24783.849609375,24787.599609375,24748.150390625,24779.5,0
2025-10-03 04:00:00,24779.44921875,24787.650390625,24757.5,24766.150390625,0
2025-10-03 04:05:00,24770.099609375,24786.599609375,24761.30078125,24786.0,0
2025-10-03 04:10:00,24785.30078125,24799.599609375,24778.19921875,24789.099609375,0
2025-10-03 04:15:00,24788.55078125,24797.150390625,24773.55078125,24795.849609375,0
2025-10-03 04:20:00,24796.75,24822.849609375,24790.900390625,24821.94921875,0
2025-10-03 04:25:00,24821.900390625,24833.0,24818.5,24828.55078125,0
2025-10-03 04:30:00,24829.25,24833.80078125,24808.650390625,24813.30078125,0
2025-10-03 04:35:00,24813.349609375,24821.150390625,24803.900390625,24805.150390625,0
2025-10-03 04:40:00,24804.0,24809.05078125,24791.849609375,24798.349609375,0
2025-10-03 04:45:00,24798.5,24799.650390625,24780.849609375,24793.30078125,0
2025-10-03 04:50:00,24793.349609375,24802.5,24785.94921875,24788.349609375,0
2025-10-03 04:55:00,24787.349609375,24812.75,24786.150390625,24812.599609375,0
2025-10-03 05:00:00,24812.30078125,24822.349609375,24810.69921875,24820.44921875,0
2025-10-03 05:05:00,24820.5,24821.19921875,24807.849609375,24815.5,0
2025-10-03 05:10:00,24815.150390625,24816.30078125,24779.94921875,24782.849609375,0
2025-10-03 05:15:00,24782.55078125,24793.599609375,24772.94921875,24791.0,0
2025-10-03 05:20:00,24790.44921875,24801.5,24786.44921875,24797.19921875,0
2025-10-03 05:25:00,24797.150390625,24799.599609375,24790.19921875,24791.30078125,0
2025-10-03 05:30:00,24791.349609375,24807.19921875,24788.849609375,24797.900390625,0
2025-10-03 05:35:00,24797.69921875,24809.650390625,24792.099609375,24802.900390625,0
2025-10-03 05:40:00,24802.30078125,24816.099609375,24802.19921875,24815.599609375,0
2025-10-03 05:45:00,24815.05078125,24831.5,24815.0,24823.400390625,0
2025-10-03 05:50:00,24823.30078125,24832.55078125,24814.150390625,24817.25,0
2025-10-03 05:55:00,24816.900390625,24821.099609375,24810.55078125,24811.44921875,0
2025-10-03 06:00:00,24811.25,24828.5,24810.44921875,24827.349609375,0
2025-10-03 06:05:00,24827.75,24829.44921875,24819.650390625,24822.150390625,0
2025-10-03 06:10:00,24822.55078125,24828.94921875,24815.599609375,24821.400390625,0
2025-10-03 06:15:00,24821.650390625,24824.25,24811.5,24821.650390625,0
2025-10-03 06:20:00,24821.400390625,24828.849609375,24820.69921875,24826.55078125,0
2025-10-03 06:25:00,24826.69921875,24826.69921875,24815.099609375,24819.5,0
2025-10-03 06:30:00,24819.650390625,24827.55078125,24817.900390625,24824.0,0
2025-10-03 06:35:00,24824.05078125,24850.0,24823.349609375,24842.30078125,0
2025-10-03 06:40:00,24842.150390625,24850.75,24832.900390625,24840.400390625,0
2025-10-03 06:45:00,24839.94921875,24840.150390625,24812.75,24815.69921875,0
2025-10-03 06:50:00,24815.19921875,24826.25,24809.650390625,24821.849609375,0
2025-10-03 06:55:00,24821.25,24834.400390625,24817.349609375,24824.75,0
2025-10-03 07:00:00,24824.19921875,24826.349609375,24798.19921875,24803.05078125,0
2025-10-03 07:05:00,24802.099609375,24820.099609375,24796.80078125,24814.44921875,0
2025-10-03 07:10:00,24813.650390625,24824.599609375,24806.55078125,24824.400390625,0
2025-10-03 07:15:00,24824.349609375,24835.55078125,24820.599609375,24825.30078125,0
2025-10-03 07:20:00,24825.5,24833.900390625,24818.849609375,24829.400390625,0
2025-10-03 07:25:00,24828.94921875,24830.75,24821.0,24826.19921875,0
2025-10-03 07:30:00,24827.55078125,24827.599609375,24812.44921875,24824.19921875,0
2025-10-03 07:35:00,24824.650390625,24844.150390625,24824.150390625,24842.69921875,0
2025-10-03 07:40:00,24841.900390625,24847.0,24836.650390625,24843.650390625,0
2025-10-03 07:45:00,24843.25,24844.69921875,24833.55078125,24841.94921875,0
2025-10-03 07:50:00,24841.5,24844.30078125,24833.69921875,24834.5,0
2025-10-03 07:55:00,24834.19921875,24835.400390625,24823.55078125,24824.849609375,0
2025-10-03 08:00:00,24824.599609375,24830.75,24820.44921875,24823.94921875,0
2025-10-03 08:05:00,24822.69921875,24834.05078125,24811.94921875,24814.30078125,0
2025-10-03 08:10:00,24814.599609375,24832.80078125,24814.599609375,24828.25,0
2025-10-03 08:15:00,24828.099609375,24839.099609375,24818.80078125,24822.900390625,0
2025-10-03 08:20:00,24822.599609375,24833.099609375,24821.05078125,24832.69921875,0
2025-10-03 08:25:00,24833.30078125,24841.69921875,24825.05078125,24829.849609375,0
2025-10-03 08:30:00,24829.25,24839.25,24825.599609375,24838.099609375,0
2025-10-03 08:35:00,24838.150390625,24840.44921875,24825.55078125,24825.69921875,0
2025-10-03 08:40:00,24825.69921875,24827.0,24808.150390625,24809.05078125,0
2025-10-03 08:45:00,24808.150390625,24825.80078125,24808.150390625,24819.05078125,0
2025-10-03 08:50:00,24818.400390625,24822.80078125,24814.30078125,24816.0,0
2025-10-03 08:55:00,24816.0,24831.30078125,24815.44921875,24828.900390625,0
2025-10-03 09:00:00,24828.80078125,24838.19921875,24828.25,24837.69921875,0
2025-10-03 09:05:00,24838.30078125,24867.150390625,24837.900390625,24867.05078125,0
2025-10-03 09:10:00,24866.849609375,24880.94921875,24866.849609375,24879.849609375,0
2025-10-03 09:15:00,24879.69921875,24883.5,24869.44921875,24869.44921875,0
2025-10-03 09:20:00,24869.44921875,24886.19921875,24864.349609375,24881.349609375,0
2025-10-03 09:25:00,24881.80078125,24891.19921875,24881.349609375,24890.349609375,0
2025-10-03 09:30:00,24891.150390625,24897.849609375,24886.69921875,24896.44921875,0
2025-10-03 09:35:00,24896.099609375,24904.75,24896.099609375,24899.80078125,0
2025-10-03 09:40:00,24898.599609375,24899.05078125,24888.19921875,24888.5,0
2025-10-03 09:45:00,24888.94921875,24890.5,24883.80078125,24885.650390625,0
2025-10-03 09:50:00,24886.05078125,24897.849609375,24879.5,24896.0,0
2025-10-03 09:55:00,24895.44921875,24900.80078125,24884.25,24895.0,0
2025-10-06 03:45:00,24923.900390625,24941.349609375,24906.25,24927.05078125,0
2025-10-06 03:50:00,24927.5,24932.150390625,24899.05078125,24918.0,0
2025-10-06 03:55:00,24917.80078125,24919.0,24898.650390625,24901.849609375,0
2025-10-06 04:00:00,24900.44921875,24914.349609375,24881.900390625,24910.80078125,0
2025-10-06 04:05:00,24910.44921875,24931.05078125,24906.30078125,24926.849609375,0
2025-10-06 04:10:00,24926.44921875,24947.099609375,24922.150390625,24944.80078125,0
2025-10-06 04:15:00,24945.30078125,24958.900390625,24941.05078125,24958.150390625,0
2025-10-06 04:20:00,24958.599609375,24967.849609375,24940.0,24941.69921875,0
2025-10-06 04:25:00,24941.400390625,24957.349609375,24937.30078125,24953.599609375,0
2025-10-06 04:30:00,24954.69921875,24962.849609375,24947.599609375,24955.650390625,0
2025-10-06 04:35:00,24955.75,24960.44921875,24946.44921875,24959.30078125,0
2025-10-06 04:40:00,24958.75,24972.19921875,24952.849609375,24968.900390625,0
2025-10-06 04:45:00,24969.650390625,24973.599609375,24965.69921875,24970.44921875,0
2025-10-06 04:50:00,24971.25,24977.05078125,24961.099609375,24974.80078125,0
2025-10-06 04:55:00,24974.75,24978.44921875,24965.80078125,24966.30078125,0
2025-10-06 05:00:00,24966.44921875,24982.5,24960.849609375,24980.30078125,0
2025-10-06 05:05:00,24980.099609375,24989.80078125,24976.69921875,24988.05078125,0
2025-10-06 05:10:00,24987.25,24987.900390625,24974.75,24976.599609375,0
2025-10-06 05:15:00,24976.75,24981.75,24967.150390625,24974.5,0
2025-10-06 05:20:00,24974.94921875,24982.55078125,24964.19921875,24981.44921875,0
2025-10-06 05:25:00,24981.5,24992.099609375,24980.55078125,24985.05078125,0
2025-10-06 05:30:00,24985.5,24991.30078125,24982.80078125,24985.349609375,0
2025-10-06 05:35:00,24985.30078125,24992.05078125,24977.849609375,24989.849609375,0
2025-10-06 05:40:00,24989.55078125,25016.30078125,24984.19921875,25014.80078125,0
2025-10-06 05:45:00,25014.900390625,25015.44921875,24982.55078125,24996.0,0
2025-10-06 05:50:00,24995.849609375,25006.80078125,24994.30078125,24999.19921875,0
2025-10-06 05:55:00,24999.849609375,25013.400390625,24996.30078125,25011.5,0
2025-10-06 06:00:00,25011.650390625,25015.55078125,25007.80078125,25010.80078125,0
2025-10-06 06:05:00,25011.69921875,25011.69921875,24999.900390625,25006.55078125,0
2025-10-06 06:10:00,25005.19921875,25012.94921875,25002.150390625,25006.19921875,0
2025-10-06 06:15:00,25005.599609375,25007.94921875,24995.900390625,24999.44921875,0
2025-10-06 06:20:00,24999.05078125,24999.80078125,24985.19921875,24987.75,0
2025-10-06 06:25:00,24987.0,24998.75,24984.44921875,24992.349609375,0
2025-10-06 06:30:00,24991.55078125,25006.25,24990.25,24998.400390625,0
2025-10-06 06:35:00,24997.75,25002.94921875,24994.44921875,24999.400390625,0
2025-10-06 06:40:00,24999.55078125,25008.44921875,24995.30078125,25008.05078125,0
2025-10-06 06:45:00,25008.150390625,25013.44921875,25002.19921875,25008.099609375,0
2025-10-06 06:50:00,25009.25,25012.150390625,25003.19921875,25010.650390625,0
2025-10-06 06:55:00,25010.599609375,25011.80078125,25003.5,25006.0,0
2025-10-06 07:00:00,25005.75,25006.80078125,24998.19921875,25005.650390625,0
2025-10-06 07:05:00,25005.349609375,25006.19921875,24998.5,25003.900390625,0
2025-10-06 07:10:00,25003.849609375,25016.400390625,24998.80078125,25014.900390625,0
2025-10-06 07:15:00,25014.05078125,25023.69921875,25012.599609375,25018.099609375,0
2025-10-06 07:20:00,25017.75,25028.400390625,25017.099609375,25026.0,0
2025-10-06 07:25:00,25026.099609375,25040.099609375,25023.349609375,25038.75,0
2025-10-06 07:30:00,25039.400390625,25049.150390625,25035.599609375,25048.849609375,0
2025-10-06 07:35:00,25048.05078125,25060.150390625,25044.650390625,25060.150390625,0
2025-10-06 07:40:00,25058.900390625,25063.30078125,25052.25,25060.05078125,0
2025-10-06 07:45:00,25058.55078125,25062.849609375,25047.55078125,25051.94921875,0
2025-10-06 07:50:00,25050.5,25055.849609375,25047.25,25048.19921875,0
2025-10-06 07:55:00,25048.44921875,25066.349609375,25048.19921875,25066.150390625,0
2025-10-06 08:00:00,25065.849609375,25085.099609375,25065.849609375,25079.55078125,0
2025-10-06 08:05:00,25079.05078125,25088.19921875,25074.0,25080.5,0
2025-10-06 08:10:00,25080.44921875,25083.400390625,25072.55078125,25074.30078125,0
2025-10-06 08:15:00,25074.19921875,25076.849609375,25057.94921875,25058.650390625,0
2025-10-06 08:20:00,25057.19921875,25064.05078125,25026.150390625,25062.80078125,0
2025-10-06 08:25:00,25062.900390625,25074.25,25059.30078125,25072.44921875,0
2025-10-06 08:30:00,25072.19921875,25084.849609375,25063.599609375,25066.19921875,0
2025-10-06 08:35:00,25065.69921875,25073.150390625,25051.44921875,25062.099609375,0
2025-10-06 08:40:00,25061.599609375,25064.400390625,25053.5,25059.75,0
2025-10-06 08:45:00,25059.650390625,25062.0,25048.44921875,25054.44921875,0
2025-10-06 08:50:00,25053.0,25064.5,25053.0,25060.44921875,0
2025-10-06 08:55:00,25059.05078125,25067.75,25035.0,25035.0,0
2025-10-06 09:00:00,25038.150390625,25067.900390625,25032.44921875,25065.0,0
2025-10-06 09:05:00,25064.599609375,25072.849609375,25061.80078125,25070.80078125,0
2025-10-06 09:10:00,25070.94921875,25071.75,25061.94921875,25064.94921875,0
2025-10-06 09:15:00,25067.5,25073.0,25048.5,25056.25,0
2025-10-06 09:20:00,25057.099609375,25095.69921875,25054.599609375,25077.25,0
2025-10-06 09:25:00,25077.099609375,25086.44921875,25077.099609375,25083.80078125,0
2025-10-06 09:30:00,25084.69921875,25084.69921875,25071.0,25072.400390625,0
2025-10-06 09:35:00,25073.150390625,25084.25,25071.400390625,25082.599609375,0
2025-10-06 09:40:00,25081.75,25083.44921875,25073.900390625,25074.5,0
2025-10-06 09:45:00,25075.05078125,25082.69921875,25072.099609375,25081.44921875,0
2025-10-06 09:50:00,25081.599609375,25084.400390625,25074.25,25078.150390625,0
2025-10-06 09:55:00,25077.94921875,25084.650390625,25064.599609375,25072.55078125,0
2025-10-07 03:45:00,25087.55078125,25134.80078125,25083.5,25084.900390625,0
2025-10-07 03:50:00,25083.69921875,25120.599609375,25077.099609375,25111.150390625,0
2025-10-07 03:55:00,25110.599609375,25120.94921875,25094.900390625,25119.05078125,0
2025-10-07 04:00:00,25119.900390625,25124.19921875,25106.400390625,25118.55078125,0
2025-10-07 04:05:00,25117.900390625,25134.44921875,25114.150390625,25133.099609375,0
2025-10-07 04:10:00,25131.599609375,25147.80078125,25131.599609375,25146.05078125,0
2025-10-07 04:15:00,25146.5,25166.849609375,25142.5,25161.05078125,0
2025-10-07 04:20:00,25160.400390625,25185.25,25159.349609375,25178.25,0
2025-10-07 04:25:00,25178.69921875,25195.099609375,25176.30078125,25180.75,0
2025-10-07 04:30:00,25181.349609375,25201.94921875,25179.150390625,25199.900390625,0
2025-10-07 04:35:00,25198.69921875,25199.400390625,25183.900390625,25185.75,0
2025-10-07 04:40:00,25187.69921875,25194.75,25179.30078125,25183.650390625,0
2025-10-07 04:45:00,25185.150390625,25191.599609375,25174.55078125,25180.69921875,0
2025-10-07 04:50:00,25180.349609375,25189.44921875,25170.0,25173.19921875,0
2025-10-07 04:55:00,25173.69921875,25182.30078125,25169.849609375,25177.0,0
2025-10-07 05:00:00,25176.849609375,25195.94921875,25171.849609375,25172.0,0
2025-10-07 05:05:00,25172.69921875,25183.69921875,25161.349609375,25183.44921875,0
2025-10-07 05:10:00,25182.849609375,25185.94921875,25166.75,25170.19921875,0
2025-10-07 05:15:00,25169.80078125,25173.44921875,25164.0,25164.349609375,0
2025-10-07 05:20:00,25164.0,25169.44921875,25156.400390625,25162.94921875,0
2025-10-07 05:25:00,25162.5,25169.150390625,25147.599609375,25155.44921875,0
2025-10-07 05:30:00,25155.69921875,25161.30078125,25143.5,25155.05078125,0
2025-10-07 05:35:00,25155.30078125,25165.150390625,25153.0,25161.349609375,0
2025-10-07 05:40:00,25161.19921875,25163.099609375,25144.400390625,25152.19921875,0
2025-10-07 05:45:00,25152.0,25154.900390625,25140.25,25140.900390625,0
2025-10-07 05:50:00,25141.0,25142.05078125,25099.650390625,25102.44921875,0
2025-10-07 05:55:00,25102.25,25133.80078125,25102.25,25133.80078125,0
2025-10-07 06:00:00,25133.69921875,25136.349609375,25117.0,25130.44921875,0
2025-10-07 06:05:00,25130.400390625,25130.400390625,25098.19921875,25114.599609375,0
2025-10-07 06:10:00,25114.30078125,25123.150390625,25106.94921875,25121.69921875,0
2025-10-07 06:15:00,25121.650390625,25129.05078125,25109.0,25121.30078125,0
2025-10-07 06:20:00,25121.25,25130.0,25115.69921875,25124.44921875,0
2025-10-07 06:25:00,25125.19921875,25132.900390625,25122.349609375,25130.650390625,0
2025-10-07 06:30:00,25130.44921875,25154.69921875,25130.44921875,25154.25,0
2025-10-07 06:35:00,25154.400390625,25166.75,25153.55078125,25162.099609375,0
2025-10-07 06:40:00,25161.80078125,25175.30078125,25147.150390625,25154.30078125,0
2025-10-07 06:45:00,25154.25,25158.099609375,25146.25,25148.099609375,0
2025-10-07 06:50:00,25147.94921875,25153.599609375,25140.599609375,25151.349609375,0
2025-10-07 06:55:00,25150.849609375,25167.25,25148.05078125,25162.150390625,0
2025-10-07 07:00:00,25160.099609375,25172.80078125,25150.099609375,25156.30078125,0
2025-10-07 07:05:00,25157.150390625,25168.650390625,25150.0,25165.0,0
2025-10-07 07:10:00,25166.25,25175.25,25161.80078125,25167.650390625,0
2025-10-07 07:15:00,25167.400390625,25173.0,25164.19921875,25168.05078125,0
2025-10-07 07:20:00,25167.900390625,25179.099609375,25159.349609375,25177.150390625,0
2025-10-07 07:25:00,25176.400390625,25178.0,25156.44921875,25174.599609375,0
2025-10-07 07:30:00,25174.19921875,25188.80078125,25170.849609375,25183.650390625,0
2025-10-07 07:35:00,25183.55078125,25191.400390625,25179.80078125,25191.099609375,0
2025-10-07 07:40:00,25191.099609375,25193.69921875,25180.099609375,25188.099609375,0
2025-10-07 07:45:00,25188.650390625,25201.150390625,25186.599609375,25194.599609375,0
2025-10-07 07:50:00,25194.25,25196.650390625,25185.69921875,25193.349609375,0
2025-10-07 07:55:00,25192.599609375,25198.849609375,25187.650390625,25196.900390625,0
2025-10-07 08:00:00,25197.349609375,25198.94921875,25171.94921875,25175.44921875,0
2025-10-07 08:05:00,25175.25,25193.25,25165.849609375,25193.05078125,0
2025-10-07 08:10:00,25192.099609375,25211.55078125,25192.099609375,25210.349609375,0
2025-10-07 08:15:00,25210.650390625,25216.349609375,25203.30078125,25206.5,0
2025-10-07 08:20:00,25206.19921875,25209.849609375,25189.80078125,25201.05078125,0
2025-10-07 08:25:00,25201.150390625,25208.349609375,25192.0,25198.44921875,0
2025-10-07 08:30:00,25198.55078125,25206.5,25194.75,25203.69921875,0
2025-10-07 08:35:00,25202.400390625,25210.44921875,25197.94921875,25209.400390625,0
2025-10-07 08:40:00,25208.55078125,25214.55078125,25192.80078125,25212.55078125,0
2025-10-07 08:45:00,25212.25,25220.349609375,25195.849609375,25198.400390625,0
2025-10-07 08:50:00,25197.599609375,25198.099609375,25182.5,25195.55078125,0
2025-10-07 08:55:00,25195.05078125,25197.55078125,25146.099609375,25153.25,0
2025-10-07 09:00:00,25152.900390625,25170.69921875,25151.099609375,25158.30078125,0
2025-10-07 09:05:00,25155.900390625,25155.900390625,25129.650390625,25140.5,0
2025-10-07 09:10:00,25141.400390625,25151.30078125,25123.30078125,25134.400390625,0
2025-10-07 09:15:00,25134.349609375,25162.900390625,25131.900390625,25162.75,0
2025-10-07 09:20:00,25161.44921875,25167.25,25133.349609375,25138.150390625,0
2025-10-07 09:25:00,25138.05078125,25147.400390625,25135.150390625,25137.349609375,0
2025-10-07 09:30:00,25137.900390625,25139.0,25115.25,25123.150390625,0
2025-10-07 09:35:00,25123.099609375,25129.650390625,25099.0,25111.25,0
2025-10-07 09:40:00,25110.099609375,25110.099609375,25085.900390625,25091.0,0
2025-10-07 09:45:00,25091.599609375,25107.0,25088.599609375,25101.5,0
2025-10-07 09:50:00,25103.75,25113.150390625,25091.0,25100.849609375,0
2025-10-07 09:55:00,25102.05078125,25121.55078125,25099.75,25112.80078125,0
2025-10-08 03:45:00,25091.19921875,25146.94921875,25090.80078125,25146.05078125,0
2025-10-08 03:50:00,25147.0,25176.30078125,25139.94921875,25174.69921875,0
2025-10-08 03:55:00,25172.400390625,25178.849609375,25160.55078125,25176.599609375,0
2025-10-08 04:00:00,25175.30078125,25182.099609375,25159.25,25159.849609375,0
2025-10-08 04:05:00,25160.25,25186.099609375,25157.75,25180.150390625,0
2025-10-08 04:10:00,25179.19921875,25192.0,25172.349609375,25177.400390625,0
2025-10-08 04:15:00,25178.150390625,25178.30078125,25153.69921875,25155.599609375,0
2025-10-08 04:20:00,25155.099609375,25165.44921875,25137.30078125,25155.900390625,0
2025-10-08 04:25:00,25154.900390625,25172.900390625,25153.599609375,25165.0,0
2025-10-08 04:30:00,25163.5,25166.19921875,25151.94921875,25155.400390625,0
2025-10-08 04:35:00,25154.69921875,25175.400390625,25151.599609375,25166.900390625,0
2025-10-08 04:40:00,25165.05078125,25168.05078125,25141.650390625,25149.55078125,0
2025-10-08 04:45:00,25148.349609375,25152.849609375,25138.650390625,25141.94921875,0
2025-10-08 04:50:00,25141.05078125,25142.150390625,25114.900390625,25119.44921875,0
2025-10-08 04:55:00,25117.599609375,25143.849609375,25117.599609375,25132.150390625,0
2025-10-08 05:00:00,25132.849609375,25133.150390625,25112.099609375,25125.30078125,0
2025-10-08 05:05:00,25124.44921875,25135.25,25123.0,25133.349609375,0
2025-10-08 05:10:00,25133.25,25136.650390625,25124.25,25125.900390625,0
2025-10-08 05:15:00,25125.650390625,25126.349609375,25111.05078125,25119.55078125,0
2025-10-08 05:20:00,25118.55078125,25120.400390625,25103.55078125,25103.599609375,0
2025-10-08 05:25:00,25103.599609375,25110.900390625,25080.19921875,25089.55078125,0
2025-10-08 05:30:00,25088.599609375,25093.349609375,25067.099609375,25070.900390625,0
2025-10-08 05:35:00,25069.599609375,25074.0,25044.900390625,25048.80078125,0
2025-10-08 05:40:00,25047.650390625,25060.55078125,25041.55078125,25042.650390625,0
2025-10-08 05:45:00,25042.05078125,25051.5,25026.650390625,25035.05078125,0
2025-10-08 05:50:00,25033.30078125,25042.44921875,25022.599609375,25038.25,0
2025-10-08 05:55:00,25037.400390625,25057.400390625,25036.400390625,25036.400390625,0
2025-10-08 06:00:00,25035.349609375,25041.599609375,25030.69921875,25041.599609375,0
2025-10-08 06:05:00,25040.94921875,25051.349609375,25039.650390625,25045.69921875,0
2025-10-08 06:10:00,25045.0,25052.05078125,25037.900390625,25038.30078125,0
2025-10-08 06:15:00,25038.30078125,25045.400390625,25033.80078125,25044.05078125,0
2025-10-08 06:20:00,25043.75,25069.849609375,25043.75,25061.30078125,0
2025-10-08 06:25:00,25060.349609375,25063.400390625,25042.80078125,25051.05078125,0
2025-10-08 06:30:00,25050.55078125,25052.099609375,25033.94921875,25035.75,0
